datetime,next_internal_temp,next_internal_hum,external_temp,internal_temp,external_humidity,internal_humidity,heating,venting
2025-07-14 01:02:22.513978,46.555649052007695,76.17037721970587,36.82428180591394,77.79845968420344,68.43283435905164,79.4864670171291,0,1
2025-07-14 01:02:22.513978,50.71689987522439,75.67037721970587,101.28066551634166,46.555649052007695,66.6167194742689,76.17037721970587,1,0
2025-07-14 01:02:22.513978,53.64199422338546,75.17037721970587,80.7187868384458,50.71689987522439,69.02785143152025,75.67037721970587,1,0
2025-07-14 01:02:22.513978,54.06526416122917,74.67037721970587,33.60739298025968,53.64199422338546,82.70388113029998,75.17037721970587,1,0
2025-07-14 01:02:22.513978,57.33034244015905,74.17037721970587,90.8668297398267,54.06526416122917,80.87728330839619,74.67037721970587,1,0
2025-07-14 01:02:22.513978,59.65781197156602,73.67037721970587,75.37973306829849,57.33034244015905,88.48703090903763,74.17037721970587,1,0
2025-07-14 01:02:22.513978,61.48848791374161,73.17037721970587,67.77133081507772,59.65781197156602,62.899233510233586,73.67037721970587,1,0
2025-07-14 01:02:22.513978,67.12028928452236,72.67037721970587,145.62451532935654,61.48848791374161,84.74733488706856,73.17037721970587,1,0
2025-07-14 01:02:22.513978,68.1136452954836,74.03685835872058,86.98740950374712,67.12028928452236,77.76164392450372,72.67037721970587,0,0
2025-07-14 01:02:22.513978,70.77247627037511,75.33501544078455,121.29026479331387,68.1136452954836,78.2474650389264,74.03685835872058,0,0
2025-07-14 01:02:22.513978,74.93144553050675,76.56826466874531,153.95186147300788,70.77247627037511,66.82960922255717,75.33501544078455,0,0
2025-07-14 01:02:22.513978,70.13780751048188,74.8790067731617,68.64470714358889,74.93144553050675,70.93740501679994,76.56826466874531,0,1
2025-07-14 01:02:22.513978,72.50773377719551,76.13505643450362,117.53633284475443,70.13780751048188,72.97810160017906,74.8790067731617,0,0
2025-07-14 01:02:22.513978,3.1160693371989767,74.63943317091996,-18.497727783455673,72.50773377719551,71.1496455558914,76.13505643450362,0,1
2025-07-14 01:02:22.513978,12.313356701599066,74.13943317091996,158.56181662520078,3.1160693371989767,64.49474949989798,74.63943317091996,1,0
2025-07-14 01:02:22.513978,18.816763901131694,73.63943317091996,113.88150069225165,12.313356701599066,60.868437944975966,74.13943317091996,1,0
2025-07-14 01:02:22.513978,19.580866538576384,73.13943317091996,5.5988166500254835,18.816763901131694,68.25612197686254,73.63943317091996,1,0
2025-07-14 01:02:22.513978,25.14118356951133,72.63943317091996,102.28720715727533,19.580866538576384,72.0076534056067,73.13943317091996,1,0
2025-07-14 01:02:22.513978,31.26145831215112,72.13943317091996,119.04667842230708,25.14118356951133,69.96248488437475,72.63943317091996,1,0
2025-07-14 01:02:22.513978,36.266300114049756,71.63943317091996,102.85829435012383,31.26145831215112,75.50337544809969,72.13943317091996,1,0
2025-07-14 01:02:22.513978,39.8774552435963,71.13943317091996,79.98940270498068,36.266300114049756,60.265771249624834,71.63943317091996,1,0
2025-07-14 01:02:22.513978,45.567958511164846,70.63943317091996,125.18752059496722,39.8774552435963,51.51889080484833,71.13943317091996,1,0
2025-07-14 01:02:22.513978,45.85137490854058,70.13943317091996,22.73628645867953,45.567958511164846,86.35740924872601,70.63943317091996,1,0
2025-07-14 01:02:22.513978,48.50980212021227,69.63943317091996,70.51991914197438,45.85137490854058,57.75149202860035,70.13943317091996,1,0
2025-07-14 01:02:22.513978,51.46378677480231,69.13943317091996,79.08949521201306,48.50980212021227,66.98886305663609,69.63943317091996,1,0
2025-07-14 01:02:22.513978,54.28123051962521,68.63943317091996,79.3126616712604,51.46378677480231,54.11939152205855,69.13943317091996,1,0
2025-07-14 01:02:22.513978,57.33819499496895,68.13943317091996,86.9205200265,54.28123051962521,60.3931006100885,68.63943317091996,1,0
2025-07-14 01:02:22.513978,64.9772569164644,67.63943317091996,181.6194334248779,57.33819499496895,61.760968573008476,68.13943317091996,1,0
2025-07-14 01:02:22.513978,69.1240503374955,67.13943317091996,119.41312533708663,64.9772569164644,50.82765856832955,67.63943317091996,1,0
2025-07-14 01:02:22.513978,70.58292147630628,68.78246151237396,98.30147311371107,69.1240503374955,60.40743710052457,67.13943317091996,0,0
2025-07-14 01:02:22.513978,67.38585802442125,70.34333843675526,6.641652438605746,70.58292147630628,70.08205506892256,68.78246151237396,0,0
2025-07-14 01:02:22.513978,69.47600672241764,71.82617151491749,109.18883198434905,67.38585802442125,59.03015579986356,70.34333843675526,0,0
2025-07-14 01:02:22.513978,70.10075796669604,73.23486293917162,81.97103160798568,69.47600672241764,67.70234016465352,71.82617151491749,0,0
2025-07-14 01:02:22.513978,69.0390006670663,74.57311979221303,48.86561197410142,70.10075796669604,85.38318784126596,73.23486293917162,0,0
2025-07-14 01:02:22.513978,70.88674233107086,75.84446380260238,105.99383394715755,69.0390006670663,52.29218642996537,74.57311979221303,0,0
2025-07-14 01:02:22.513978,73.25979557151466,77.05224061247226,118.34780713994671,70.88674233107086,69.49672320283064,75.84446380260238,0,0
2025-07-14 01:02:22.513978,27.033475108687956,77.89139693913991,12.635112997315701,73.25979557151466,79.8494283680311,77.05224061247226,0,1
2025-07-14 01:02:22.513978,34.26704282578763,77.39139693913991,143.20482945068136,27.033475108687956,71.67351471569305,77.89139693913991,1,0
2025-07-14 01:02:22.513978,39.330012776722,76.89139693913991,107.02644184447512,34.26704282578763,52.91379694083201,77.39139693913991,1,0
2025-07-14 01:02:22.513978,42.17406493825688,76.39139693913991,67.7110560074196,39.330012776722,81.79099105322283,76.89139693913991,1,0
2025-07-14 01:02:22.513978,47.3290722410699,75.89139693913991,116.7742109945172,42.17406493825688,75.67215773229032,76.39139693913991,1,0
2025-07-14 01:02:22.513978,49.52060194061264,75.39139693913991,62.659666231924774,47.3290722410699,71.95679697583758,75.89139693913991,1,0
2025-07-14 01:02:22.513978,51.92262002068146,74.89139693913991,69.06096354198893,49.52060194061264,83.70235909169661,75.39139693913991,1,0
2025-07-14 01:02:22.513978,53.82552867545448,74.39139693913991,61.48079311614183,51.92262002068146,86.00836813815218,74.89139693913991,1,0
2025-07-14 01:02:22.513978,55.06311483320431,73.89139693913991,50.077251830451125,53.82552867545448,54.30337518140489,74.39139693913991,1,0
2025-07-14 01:02:22.513978,57.328217495591105,73.39139693913991,71.86516808094026,55.06311483320431,77.07627877522562,73.89139693913991,1,0
2025-07-14 01:02:22.513978,57.43245953276557,72.89139693913991,30.913058239080407,57.328217495591105,89.21769885419218,73.39139693913991,1,0
2025-07-14 01:02:22.513978,61.26892059898535,72.39139693913991,105.66168085716129,57.43245953276557,74.98361254971084,72.89139693913991,1,0
2025-07-14 01:02:22.513978,63.0643196506024,71.89139693913991,68.67690163132627,61.26892059898535,76.86542775098877,72.39139693913991,1,0
2025-07-14 01:02:22.513978,65.31152620482528,71.39139693913991,79.50845073505997,63.0643196506024,81.36871760768123,71.89139693913991,1,0
2025-07-14 01:02:22.513978,69.00754648258557,72.82182709218291,139.23193176003082,65.31152620482528,82.771132733125,71.39139693913991,0,0
2025-07-14 01:02:22.513978,70.20120826770935,74.18073573757377,92.88078218506111,69.00754648258557,89.2980838858793,72.82182709218291,0,0
2025-07-14 01:02:22.513978,71.22665010701041,75.47169895069509,90.71004505373067,70.20120826770935,62.87638174225546,74.18073573757377,0,0
2025-07-14 01:02:22.513978,67.81462270831348,76.69811400316033,2.9861021330718103,71.22665010701041,75.13859395784344,75.47169895069509,0,0
2025-07-14 01:02:22.513978,65.1760267811261,77.86320830300231,15.042704164565947,67.81462270831348,77.89729224265017,76.69811400316033,0,0
2025-07-14 01:02:22.513978,66.78860634092021,78.97004788785219,97.42761797700845,65.1760267811261,88.27284317019958,77.86320830300231,0,0
2025-07-14 01:02:22.513978,64.7642611464602,80.02154549345958,26.30170245171996,66.78860634092021,57.029884618335956,78.97004788785219,0,0
2025-07-14 01:02:22.513978,66.94716993731697,79.52154549345958,79.92243696359556,64.7642611464602,79.97325456781705,80.02154549345958,1,0
2025-07-14 01:02:22.513978,65.3468327884499,80.54546821878661,34.94042695997554,66.94716993731697,62.19321482624169,79.52154549345958,0,0
2025-07-14 01:02:22.513978,65.44225968809155,81.51819480784728,67.25537078128295,65.3468327884499,51.08660448594731,80.54546821878661,0,0
2025-07-14 01:02:22.513978,68.09830607478179,82.44228506745492,118.56318742189626,65.44225968809155,76.72631822688405,81.51819480784728,0,0
2025-07-14 01:02:22.513978,69.21295794409076,83.32017081408218,90.39134346096137,68.09830607478179,89.79963112592316,82.44228506745492,0,0
2025-07-14 01:02:22.513978,68.10632423770859,84.15416227337806,47.08028381644742,69.21295794409076,88.03859050002151,83.32017081408218,0,0
2025-07-14 01:02:22.513978,65.40702602250492,84.94645415970916,14.1203599336351,68.10632423770859,72.60550918044362,84.15416227337806,0,0
2025-07-14 01:02:22.513978,64.78032661001023,85.6991314517237,52.87303777261113,65.40702602250492,78.91887319100272,84.94645415970916,0,0
2025-07-14 01:02:22.513978,63.29145628140089,85.1991314517237,6.502920037823358,64.78032661001023,82.84340697349995,85.6991314517237,1,0
2025-07-14 01:02:22.513978,65.48682045737078,84.6991314517237,78.69873980079896,63.29145628140089,84.79874168813356,85.1991314517237,1,0
2025-07-14 01:02:22.513978,67.97674313163942,85.46417487913752,115.2852739427435,65.48682045737078,75.90084939684883,84.6991314517237,0,0
2025-07-14 01:02:22.513978,67.90920858893443,86.19096613518064,66.62605227753949,67.97674313163942,80.11608648417895,85.46417487913752,0,0
2025-07-14 01:02:22.513978,68.04346241180657,86.88141782842162,70.59428504637714,67.90920858893443,53.49326565116508,86.19096613518064,0,0
2025-07-14 01:02:22.513978,68.62298644428309,87.53734693700054,79.63394306133672,68.04346241180657,73.77542092419394,86.88141782842162,0,0
2025-07-14 01:02:22.513978,72.10667709521296,88.16047959015052,138.29679946288053,68.62298644428309,84.89924446791339,87.53734693700054,0,0
2025-07-14 01:02:22.513978,52.65606127440286,79.54820667607113,46.597672740052175,72.10667709521296,59.4529032098859,88.16047959015052,0,1
2025-07-14 01:02:22.513978,57.788870109858145,79.04820667607113,126.81223798350862,52.65606127440286,88.1575989323955,79.54820667607113,1,0
2025-07-14 01:02:22.513978,59.509065218007684,78.54820667607113,63.69277227284897,57.788870109858145,69.01722874281033,79.04820667607113,1,0
2025-07-14 01:02:22.513978,62.235723912092034,78.04820667607113,85.54223909969467,59.509065218007684,53.99792400982439,78.54820667607113,1,0
2025-07-14 01:02:22.513978,63.70570797776762,77.54820667607113,63.13540522560368,62.235723912092034,51.66164425221625,78.04820667607113,1,0
2025-07-14 01:02:22.513978,64.21362905650285,77.04820667607113,45.364129552472384,63.70570797776762,70.79956742281502,77.54820667607113,1,0
2025-07-14 01:02:22.513978,66.26239324869779,76.54820667607113,76.68891290040156,64.21362905650285,53.00928477187179,77.04820667607113,1,0
2025-07-14 01:02:22.513978,68.25876970640954,77.72079634226758,106.18992240293274,66.26239324869779,66.73951125108947,76.54820667607113,0,0
2025-07-14 01:02:22.513978,74.71970852508211,78.83475652515419,197.47754607986099,68.25876970640954,60.93080967732837,77.72079634226758,0,0
2025-07-14 01:02:22.513978,48.3079174100568,80.59422674063677,40.08129394799973,74.71970852508211,84.69965724342947,78.83475652515419,0,1
2025-07-14 01:02:22.513978,50.371954635499065,80.09422674063677,61.08866191890206,48.3079174100568,80.61679235220252,80.59422674063677,1,0
2025-07-14 01:02:22.513978,52.12117155407581,79.59422674063677,56.8562930070339,50.371954635499065,86.11082364153765,80.09422674063677,1,0
2025-07-14 01:02:22.513978,56.43247610150006,79.09422674063677,109.84726250256072,52.12117155407581,76.34847402773725,79.59422674063677,1,0
2025-07-14 01:02:22.513978,59.209288987824664,78.59422674063677,83.46873382799215,56.43247610150006,67.11698336506268,79.09422674063677,1,0
2025-07-14 01:02:22.513978,57.21435683775692,78.09422674063677,-9.189354013530306,59.209288987824664,74.11490902937624,78.59422674063677,1,0
2025-07-14 01:02:22.513978,58.381798193936284,77.59422674063677,52.06318396134432,57.21435683775692,68.56280723489455,78.09422674063677,1,0
2025-07-14 01:02:22.513978,63.40809125506531,77.09422674063677,130.40765941651674,58.381798193936284,82.74888691484927,77.59422674063677,1,0
2025-07-14 01:02:22.513978,64.45091514249687,76.59422674063677,55.76456900369653,63.40809125506531,56.296977345385514,77.09422674063677,1,0
2025-07-14 01:02:22.513978,65.53237574437624,76.09422674063677,57.580127180084375,64.45091514249687,73.45730832420229,76.59422674063677,1,0
2025-07-14 01:02:22.513978,65.25012069510967,77.28951540360494,59.88727475904487,65.53237574437624,64.72176124655404,76.09422674063677,0,0
2025-07-14 01:02:22.513978,67.7480130182043,78.42503963342469,115.20796715700232,65.25012069510967,89.52207337234373,77.28951540360494,0,0
2025-07-14 01:02:22.513978,68.82545359654097,79.50378765175346,89.29682458493767,67.7480130182043,78.66918850993399,78.42503963342469,0,0
2025-07-14 01:02:22.513978,71.42911234122661,80.52859826916578,120.89862849025391,68.82545359654097,85.08789251480994,79.50378765175346,0,0
2025-07-14 01:02:22.513978,70.36485679140289,81.5021683557075,50.144001344752,71.42911234122661,69.50417686580182,80.52859826916578,0,0
2025-07-14 01:02:22.513978,71.49630879830983,82.42705993792212,92.99389692954156,70.36485679140289,81.4127944624847,81.5021683557075,0,0
2025-07-14 01:02:22.513978,72.19134975453522,83.30570694102602,85.39712792281779,71.49630879830983,56.437092990014946,82.42705993792212,0,0
2025-07-14 01:02:22.513978,113.59405748447655,76.08805685181986,126.48998284298287,72.19134975453522,59.246873310338806,83.30570694102602,0,1
2025-07-14 01:02:22.513978,61.247028998198466,76.81184209185798,44.942216846734794,113.59405748447655,78.50067431861359,76.08805685181986,0,1
2025-07-14 01:02:22.513978,63.613635961302975,76.31184209185798,80.07916826028868,61.247028998198466,68.85799893654871,76.81184209185798,1,0
2025-07-14 01:02:22.513978,68.79297469168662,75.81184209185798,138.70041056897594,63.613635961302975,84.17399945796387,76.31184209185798,1,0
2025-07-14 01:02:22.513978,73.34460203945156,77.02124998726508,159.82552164698524,68.79297469168662,83.43569380403025,75.81184209185798,0,0
2025-07-14 01:02:22.513978,48.407006733382545,70.06001389603357,40.63955901509875,73.34460203945156,53.81712968316005,77.02124998726508,0,1
2025-07-14 01:02:22.513978,50.74408607432051,69.56001389603357,66.64859355214192,48.407006733382545,83.71777931440164,70.06001389603357,1,0
2025-07-14 01:02:22.513978,50.81295784262343,69.06001389603357,23.621521440378935,50.74408607432051,56.816570851159305,69.56001389603357,1,0
2025-07-14 01:02:22.513978,55.728229482279254,68.56001389603357,120.61839063573979,50.81295784262343,68.17664841017361,69.06001389603357,1,0
2025-07-14 01:02:22.513978,60.441374838220504,68.06001389603357,121.49113660110422,55.728229482279254,67.21259484626984,68.56001389603357,1,0
2025-07-14 01:02:22.513978,61.46865912411589,67.56001389603357,52.48706055612819,60.441374838220504,68.33045850515781,68.06001389603357,1,0
2025-07-14 01:02:22.513978,64.56495308253645,67.06001389603357,94.89453829252722,61.46865912411589,81.57255330589712,67.56001389603357,1,0
2025-07-14 01:02:22.513978,64.32747363549275,66.56001389603357,31.315364141662492,64.56495308253645,64.10129190256829,67.06001389603357,1,0
2025-07-14 01:02:22.513978,68.35396241082879,66.06001389603357,116.35724914221353,64.32747363549275,81.39501216433894,66.56001389603357,1,0
2025-07-14 01:02:22.513978,69.12579839828965,67.75701320123189,83.79068216004595,68.35396241082879,69.7025076721344,66.06001389603357,0,0
2025-07-14 01:02:22.513978,69.73620158953247,69.3691625411703,81.33386222314599,69.12579839828965,54.321736009519455,67.75701320123189,0,0
2025-07-14 01:02:22.513978,71.30614760040812,70.90070441411179,101.13512180704566,69.73620158953247,52.57731230412239,69.3691625411703,0,0
2025-07-14 01:02:22.513978,74.53206399826765,72.3556691934062,135.82447555759842,71.30614760040812,87.13390833133906,70.90070441411179,0,0
2025-07-14 01:02:22.513978,52.88995194313661,72.13012859375495,46.148966221046614,74.53206399826765,71.60386719456869,72.3556691934062,0,1
2025-07-14 01:02:22.513978,55.6455199358663,71.63012859375495,79.50131179773032,52.88995194313661,84.52063829991248,72.13012859375495,1,0
2025-07-14 01:02:22.513978,58.2531567017417,71.13012859375495,79.29825525337438,55.6455199358663,74.84824846216753,71.63012859375495,1,0
2025-07-14 01:02:22.513978,58.78701794969561,70.63012859375495,40.430381660819904,58.2531567017417,86.61159138260432,71.13012859375495,1,0
2025-07-14 01:02:22.513978,59.558158920531355,70.13012859375495,45.70983736641057,58.78701794969561,72.81715239463847,70.63012859375495,1,0
2025-07-14 01:02:22.513978,61.01595714101275,69.63012859375495,60.21412333015924,59.558158920531355,86.72308072025628,70.13012859375495,1,0
2025-07-14 01:02:22.513978,62.70014436273476,69.13012859375495,66.19970157545296,61.01595714101275,82.82806663586067,69.63012859375495,1,0
2025-07-14 01:02:22.513978,65.39679479142222,68.63012859375495,88.13315293648415,62.70014436273476,83.66373027408763,69.13012859375495,1,0
2025-07-14 01:02:22.513978,66.96508895239648,70.1986221640672,96.76267801090756,65.39679479142222,75.9135390089442,68.63012859375495,0,0
2025-07-14 01:02:22.513978,70.8608255135178,71.68869105586384,144.87982017482267,66.96508895239648,65.66328117165656,70.1986221640672,0,0
2025-07-14 01:02:22.513978,72.77369994256827,73.10425650307064,109.11831409452725,70.8608255135178,84.95525350864453,71.68869105586384,0,0
2025-07-14 01:02:22.513978,120.01287976032494,72.04528216568342,134.7267226543803,72.77369994256827,69.57434204511321,73.10425650307064,0,1
2025-07-14 01:02:22.513978,89.93349700246472,70.56244849881499,80.56450893034433,120.01287976032494,67.10250327612198,72.04528216568342,0,1
2025-07-14 01:02:22.513978,69.93309771608251,65.7652061659049,63.703465151471654,89.93349700246472,54.57164072244802,70.56244849881499,0,1
2025-07-14 01:02:22.513978,70.8192720263177,67.47694585760965,87.65658392078626,69.93309771608251,84.34327348440453,65.7652061659049,0,0
2025-07-14 01:02:22.513978,73.36644513298428,69.10309856472917,121.76273415964926,70.8192720263177,62.82877096049809,67.47694585760965,0,0
2025-07-14 01:02:22.513978,49.185839167667446,72.24623970188426,41.65417501453597,73.36644513298428,79.58023568857949,69.10309856472917,0,1
2025-07-14 01:02:22.513978,49.56932121732374,71.74623970188426,28.35548016079337,49.185839167667446,74.32483587395797,72.24623970188426,1,0
2025-07-14 01:02:22.513978,54.236066846175106,71.24623970188426,114.40423379435104,49.56932121732374,66.99378825713504,71.74623970188426,1,0
2025-07-14 01:02:22.513978,59.414619964654605,70.74623970188426,129.3071292157651,54.236066846175106,63.614014656033596,71.24623970188426,1,0
2025-07-14 01:02:22.513978,63.02498742118211,70.24623970188426,103.12196909520475,59.414619964654605,82.56823610057478,70.74623970188426,1,0
2025-07-14 01:02:22.513978,67.14052103187295,69.74623970188426,116.83565963499868,63.02498742118211,62.17462868634692,70.24623970188426,1,0
2025-07-14 01:02:22.513978,66.3820654919056,71.25892771679005,51.97141023252595,67.14052103187295,77.17778777797326,69.74623970188426,0,0
2025-07-14 01:02:22.513978,70.77705629473166,72.69598133095056,154.28188154842684,66.3820654919056,84.46542800334927,71.25892771679005,0,0
2025-07-14 01:02:22.513978,75.45845709346568,74.06118226440303,164.40507226941207,70.77705629473166,70.48041353570756,72.69598133095056,0,0
2025-07-14 01:02:22.513978,66.67907773391337,70.9611808148749,63.94451694979051,75.45845709346568,63.72784409930923,74.06118226440303,0,1
2025-07-14 01:02:22.513978,68.77072051982469,72.41312177413116,108.5119334521398,66.67907773391337,53.64630770014787,70.9611808148749,0,0
2025-07-14 01:02:22.513978,69.58541699794819,73.7924656854246,85.06465008229463,68.77072051982469,71.08973809286206,72.41312177413116,0,0
2025-07-14 01:02:22.513978,72.94257997709867,75.10284240115337,136.72867658095794,69.58541699794819,57.32545629498976,73.7924656854246,0,0
2025-07-14 01:02:22.513978,83.83812272155241,76.85269999212828,87.23181636326751,72.94257997709867,80.93570103773641,75.10284240115337,0,1
2025-07-14 01:02:22.513978,99.32769165627965,71.44838291277772,104.15231148840782,83.83812272155241,58.838309727626424,76.85269999212828,0,1
2025-07-14 01:02:22.513978,68.64288067476517,68.41298556117167,59.08531659855572,99.32769165627965,61.33039174075753,71.44838291277772,0,1
2025-07-14 01:02:22.513978,69.49153729859187,69.99233628311308,85.61601315129914,68.64288067476517,76.43797653596877,68.41298556117167,0,0
2025-07-14 01:02:22.513978,68.9302664584807,71.49271946895742,58.26612049636872,69.49153729859187,66.8553860465368,69.99233628311308,0,0
2025-07-14 01:02:22.513978,72.78779270080176,72.91808349550955,146.0807913049017,68.9302664584807,53.296133281558596,71.49271946895742,0,0
2025-07-14 01:02:22.513978,97.97453066471459,70.78013296811972,105.81958019445793,72.78779270080176,65.79158173754345,72.91808349550955,0,1
2025-07-14 01:02:22.513978,140.08506383882047,76.48779969585486,153.20145941764036,97.97453066471459,89.80568872723686,70.78013296811972,0,1
2025-07-14 01:02:22.513978,83.37218292328784,80.11557586942051,65.70751509713834,140.08506383882047,88.5803869410737,76.48779969585486,0,1
2025-07-14 01:02:22.513978,27.42817994108064,76.09489575091129,10.00299868432758,83.37218292328784,66.71330880772311,80.11557586942051,0,1
2025-07-14 01:02:22.513978,30.314211437763063,75.59489575091129,56.64880987472909,27.42817994108064,81.96021347933534,76.09489575091129,1,0
2025-07-14 01:02:22.513978,35.542102382738214,75.09489575091129,106.37203033726605,30.314211437763063,78.93274039040449,75.59489575091129,1,0
2025-07-14 01:02:22.513978,35.86035834487275,74.59489575091129,13.40722162542896,35.542102382738214,86.05572867286587,75.09489575091129,1,0
